ID del Video,URL,Comentario,Fecha de Publicación,Likes del Comentario,Sentimiento
RdHDWXQBy2s,https://www.youtube.com/watch?v=RdHDWXQBy2s,good note 6 has a ruler as well,2024-08-04T04:39:06Z,0,Positivo
RdHDWXQBy2s,https://www.youtube.com/watch?v=RdHDWXQBy2s,"Goodnotes wins. I used to love Notability, but it lost an disorganized my files when it finally attempted to sync 😡",2024-07-28T13:40:13Z,0,Negativo
RdHDWXQBy2s,https://www.youtube.com/watch?v=RdHDWXQBy2s,"Have been using notability, and minute i started with goodnotes i just fell in love. Gosh the interface😌 it was so soft, now i don&#39;t even like using Notability cos it feels hard",2024-07-10T21:27:52Z,1,Positivo
RdHDWXQBy2s,https://www.youtube.com/watch?v=RdHDWXQBy2s,What app (if any) allows to do handwriting recognition after the class (not at the same time). I am trying to cut the distraction to see it change like magic for my spec Ed student.,2024-07-08T04:17:48Z,1,Negativo
RdHDWXQBy2s,https://www.youtube.com/watch?v=RdHDWXQBy2s,I&#39;m a bit confused. For GoodNotes will I have to repurchase the one-time payment once GoodNotes 7 comes out or will I never have to pay again?,2024-07-01T22:35:34Z,1,Negativo
RdHDWXQBy2s,https://www.youtube.com/watch?v=RdHDWXQBy2s,Good notes 6 needs to be upgraded just to add more than 3 notebooks. Which is very annoying 😟🥺,2024-06-30T11:14:55Z,0,Negativo
RdHDWXQBy2s,https://www.youtube.com/watch?v=RdHDWXQBy2s,"Everyone has different needs. For me, GoodNotes is more organized and affordable. I don&#39;t need all those fancy formats, brushes, and stickers. Plus, I can set up my notes in just a minute before class or a meeting. I paid $6.99 for GoodNotes back in 2017, and now I&#39;m using GoodNotes 6 without spending another dime.",2024-06-27T21:21:49Z,7,Neutral
RdHDWXQBy2s,https://www.youtube.com/watch?v=RdHDWXQBy2s,Notability lags after the 2023 update…. Made me use Goodnotes. But notability UI is better,2024-06-24T08:50:47Z,0,Positivo
RdHDWXQBy2s,https://www.youtube.com/watch?v=RdHDWXQBy2s,"I’ve been using Notability for about 5 years. I didn’t like the new UI when it was released, but in looking again at Notability and GOODNOTES I still come back to Notability since it was much simpler to use and works really well and quickly with imported documents.",2024-05-27T04:03:16Z,52,Positivo
RdHDWXQBy2s,https://www.youtube.com/watch?v=RdHDWXQBy2s,"<a href=""https://www.youtube.com/watch?v=RdHDWXQBy2s&amp;t=111"">01:51</a>",2024-05-26T10:46:51Z,0,Neutral
RdHDWXQBy2s,https://www.youtube.com/watch?v=RdHDWXQBy2s,"Try Noteful <a href=""UCkszU2WH9gy1mb0dV-11UJg/G8AfY6yWGuKuhL0PlbiA2AE""></a>",2024-05-08T21:22:31Z,0,Neutral
RdHDWXQBy2s,https://www.youtube.com/watch?v=RdHDWXQBy2s,I like that Goodnotes 6 has a one-time charge as opposed to having to get a yearly subscription.  Notability is a bit $$.,2024-04-26T02:13:39Z,2,Positivo
XPNp5lIHn_w,https://www.youtube.com/watch?v=XPNp5lIHn_w,Thanks for watching! I&#39;m so glad the original Goodnotes fountain pen experience has come to Goodnotes 6. Try it out and let me know what you think.,2024-08-30T11:45:09Z,36,Positivo
XPNp5lIHn_w,https://www.youtube.com/watch?v=XPNp5lIHn_w,thank you! this video made me keep Goodnotes 6,2024-11-22T19:19:27Z,0,Positivo
XPNp5lIHn_w,https://www.youtube.com/watch?v=XPNp5lIHn_w,"baixei ele no Windows 11, é um atalho do navegador, porém não sei como faz pra deixar na horizontal",2024-11-17T05:25:17Z,0,Negativo
XPNp5lIHn_w,https://www.youtube.com/watch?v=XPNp5lIHn_w,Where can I get that physiology notebook that you made?,2024-11-17T00:26:09Z,1,Neutral
XPNp5lIHn_w,https://www.youtube.com/watch?v=XPNp5lIHn_w,"This excitement that you felt makes sense. It was the experience of a feature you loved from Goodnotes 4 coming back, in a sense, an old friend coming back… while at the same time not kicking the more realistic pen to the curb should someone prefer the more realistic fountain pen effects of Goodnotes 5. Goodnotes 6 gives fountain pen users a best of both worlds situation. While I am more of a ball pen used myself (the thicker nature of said pen makes my notes easier to see), I’m going to be messing around with the fountain pen so I can feel the difference between the GN4 and GN5 pens for myself.",2024-11-13T02:33:41Z,1,Positivo
XPNp5lIHn_w,https://www.youtube.com/watch?v=XPNp5lIHn_w,This is a good video but could be 80% shorter,2024-11-08T19:40:36Z,0,Positivo
XPNp5lIHn_w,https://www.youtube.com/watch?v=XPNp5lIHn_w,Sensitivity?,2024-11-06T06:15:07Z,0,Neutral
XPNp5lIHn_w,https://www.youtube.com/watch?v=XPNp5lIHn_w,I just wish they made syncing cross platform. I would love to use it on my iPad and read them on my PC.,2024-11-04T01:51:18Z,0,Positivo
XPNp5lIHn_w,https://www.youtube.com/watch?v=XPNp5lIHn_w,"I would like someone to write a letter to Goodnotes to convince them to add support for the Polish language. Nebo does it perfectly, so I don&#39;t understand why it&#39;s such a problem for Goodnotes.",2024-10-29T09:09:36Z,0,Positivo
XPNp5lIHn_w,https://www.youtube.com/watch?v=XPNp5lIHn_w,"So you want a marker pen, not a fountain pen",2024-10-27T22:52:53Z,0,Positivo
XPNp5lIHn_w,https://www.youtube.com/watch?v=XPNp5lIHn_w,"GoodNote, Nebo or notability.. ? .how to better emulate remarkable futures through iPad M4 ?",2024-10-24T19:39:11Z,0,Positivo
XPNp5lIHn_w,https://www.youtube.com/watch?v=XPNp5lIHn_w,Try note shelf 3. The fountain per is so - good,2024-10-23T15:38:31Z,0,Positivo
XPNp5lIHn_w,https://www.youtube.com/watch?v=XPNp5lIHn_w,"WOW, I bought Goodnotes 5 without reviews and didn’t ever use it BECAUSE OF THE WRITING QUAKITY. Bro! …! You are a real hero, think about it.",2024-10-22T15:47:37Z,0,Positivo
XPNp5lIHn_w,https://www.youtube.com/watch?v=XPNp5lIHn_w,I would love to see some videos on how you take your notes + how you use Good Notes,2024-10-14T18:22:29Z,0,Positivo
XPNp5lIHn_w,https://www.youtube.com/watch?v=XPNp5lIHn_w,متى سيصدر التحديث القادم ٫ و هل سيضيفون لغات اخرى مثل العربيه انا متشوق لذلك,2024-10-11T17:27:07Z,1,Neutral
XPNp5lIHn_w,https://www.youtube.com/watch?v=XPNp5lIHn_w,Is there a way to lock objects in place?,2024-10-10T01:03:44Z,0,Neutral
XPNp5lIHn_w,https://www.youtube.com/watch?v=XPNp5lIHn_w,"The only problem with all these digital apps is - when I write something and if I have to refer back to something that I wrote above and retain that information to continue further from where I left off, it is a problem. Paper just works fine.<br>Additionally, writing on glass is not satisfying as well..",2024-10-06T08:43:40Z,0,Negativo
XPNp5lIHn_w,https://www.youtube.com/watch?v=XPNp5lIHn_w,can you make a video how a computer science student use ipad means how can he create visual notes?,2024-10-03T12:35:10Z,0,Positivo
XPNp5lIHn_w,https://www.youtube.com/watch?v=XPNp5lIHn_w,Can you share pdf of your notes for reference ?,2024-10-02T14:06:28Z,0,Positivo
XPNp5lIHn_w,https://www.youtube.com/watch?v=XPNp5lIHn_w,Thank you for posting this. I&#39;m finally upgrading from my iPad mini 2 to an iPad Air 6 and have been looking for a good notes app. It looks like you don&#39;t use a screen protector of any kind. Did it take a bit getting used to writing on glass or did it not bother you?,2024-09-26T14:20:46Z,0,Positivo
1XKK8jJ_BYY,https://www.youtube.com/watch?v=1XKK8jJ_BYY,I have Goodnotes 5 and yes there’s a mic.,2024-07-14T19:50:17Z,1,Positivo
1XKK8jJ_BYY,https://www.youtube.com/watch?v=1XKK8jJ_BYY,Will it take up the space?,2024-06-01T11:13:12Z,0,Neutral
1XKK8jJ_BYY,https://www.youtube.com/watch?v=1XKK8jJ_BYY,Is this free or paid app,2024-05-13T02:18:52Z,1,Positivo
1XKK8jJ_BYY,https://www.youtube.com/watch?v=1XKK8jJ_BYY,I just bought the remarkable 2 and ran into this video…,2024-01-07T07:19:40Z,2,Positivo
1XKK8jJ_BYY,https://www.youtube.com/watch?v=1XKK8jJ_BYY,Goodnotes 6 hun but definitely loving there new upgrade,2023-12-30T03:48:54Z,7,Positivo
1XKK8jJ_BYY,https://www.youtube.com/watch?v=1XKK8jJ_BYY,Hun its called good notes six- its an update. Try the Ai feature aswell.,2023-09-17T08:30:32Z,4,Positivo
1XKK8jJ_BYY,https://www.youtube.com/watch?v=1XKK8jJ_BYY,Android cry 😭,2023-08-14T09:17:46Z,1,Negativo
1XKK8jJ_BYY,https://www.youtube.com/watch?v=1XKK8jJ_BYY,Hey hi i wanted to know do we have to pay monthly or yearly for it !like i am literally confuse <br>CAN YOU PLZ HELP!or we have to pay after 1 yr?,2023-07-12T18:04:11Z,3,Positivo
1XKK8jJ_BYY,https://www.youtube.com/watch?v=1XKK8jJ_BYY,"Can I have link to this planner that you are using, please! I love the layout!!",2023-01-24T13:35:15Z,1,Positivo
1XKK8jJ_BYY,https://www.youtube.com/watch?v=1XKK8jJ_BYY,💖💖💖,2023-01-21T05:17:31Z,1,Neutral
1XKK8jJ_BYY,https://www.youtube.com/watch?v=1XKK8jJ_BYY,which ipad you have,2023-01-20T05:54:48Z,1,Neutral
V6NoVNQIods,https://www.youtube.com/watch?v=V6NoVNQIods,I hope this video was helpful🥰 You can use the chapters in the description to navigate &amp; please slow the video down using the YouTube settings if you need more time. Let me know if you have any questions or further tutorial requests✨,2022-04-18T00:57:43Z,188,Positivo
V6NoVNQIods,https://www.youtube.com/watch?v=V6NoVNQIods,I couldn’t find Goodnotes five but can we do Goodnotes six to do it?<br>😊😊😊😊😊😊😊😊😊😊😊😊,2024-11-26T19:05:34Z,0,Neutral
V6NoVNQIods,https://www.youtube.com/watch?v=V6NoVNQIods,Can someone please help hen I go onto the planner it says 12.99 usd so I have to pay money but on the vid it said it was free😢,2024-11-17T22:19:32Z,0,Positivo
V6NoVNQIods,https://www.youtube.com/watch?v=V6NoVNQIods,For me it only shows me good notes 6,2024-09-12T00:55:57Z,0,Positivo
V6NoVNQIods,https://www.youtube.com/watch?v=V6NoVNQIods,Which is the stylus that is being used by you??,2024-09-05T02:29:30Z,0,Neutral
V6NoVNQIods,https://www.youtube.com/watch?v=V6NoVNQIods,What planner is this. I thought it was my digital planner but mine doesnt do rainbow on the pages also,2024-09-03T10:20:28Z,0,Neutral
V6NoVNQIods,https://www.youtube.com/watch?v=V6NoVNQIods,ipad name.?😊,2024-08-29T12:47:37Z,1,Neutral
V6NoVNQIods,https://www.youtube.com/watch?v=V6NoVNQIods,Do you have a full tutorial on how to make a planner like this from scratch?,2024-08-25T01:17:27Z,0,Positivo
V6NoVNQIods,https://www.youtube.com/watch?v=V6NoVNQIods,I use Goodnotes for windows with the pen that came with my laptop. With Goodnotes for Windows if you use your finger and hold down on a link you can have the option to open the link,2024-08-13T08:43:07Z,1,Neutral
V6NoVNQIods,https://www.youtube.com/watch?v=V6NoVNQIods,"this was very helpful, ty<br><br>side question:  what accent is it that says &quot;lah-soo&quot; rather than &quot;&#39;lah-soh?&quot;<br>edit: that was a weird way to ask that question. sry, was just curious &#39;cause accents are interesting.",2024-08-08T22:47:53Z,0,Positivo
V6NoVNQIods,https://www.youtube.com/watch?v=V6NoVNQIods,How to I get that planner thingy??,2024-08-06T12:29:27Z,0,Neutral
V6NoVNQIods,https://www.youtube.com/watch?v=V6NoVNQIods,Anyone here has the planner free?,2024-08-02T14:10:37Z,0,Positivo
V6NoVNQIods,https://www.youtube.com/watch?v=V6NoVNQIods,Hey thanks for the video can you add a part or make  another video of how to put your saved stickers?,2024-07-17T15:28:54Z,0,Positivo
V6NoVNQIods,https://www.youtube.com/watch?v=V6NoVNQIods,"Thank you SO much!  I recently bought another brand of planner with zero support.  Being my first time, I had no clue how to use it.  I appreciate your helpful videos so much that I bought your planner listed here and am learning from your tutorials.  Thank you!",2024-07-15T18:31:17Z,0,Positivo
V6NoVNQIods,https://www.youtube.com/watch?v=V6NoVNQIods,Vulgo a minha mãe que não tyuiuu,2024-07-05T11:50:51Z,0,Neutral
V6NoVNQIods,https://www.youtube.com/watch?v=V6NoVNQIods,Tysm it helped,2024-07-04T21:49:44Z,0,Neutral
V6NoVNQIods,https://www.youtube.com/watch?v=V6NoVNQIods,"Thank you so much for this tutorial!! 🩷 I downloaded this app cause I saw it on your cannella and I didn&#39;t immediately know how to use it, so this was really helpful thx!! 🩷🩵💫",2024-07-04T00:10:05Z,0,Positivo
V6NoVNQIods,https://www.youtube.com/watch?v=V6NoVNQIods,This is helpful,2024-06-29T13:35:57Z,0,Positivo
V6NoVNQIods,https://www.youtube.com/watch?v=V6NoVNQIods,"Can I have the iPad name please ,??!",2024-06-21T13:21:47Z,2,Positivo
V6NoVNQIods,https://www.youtube.com/watch?v=V6NoVNQIods,but wend i open goodnotes 5 i only see white,2024-06-12T12:56:32Z,0,Neutral
