ID del Video,URL,Comentario,Fecha de Publicación,Likes del Comentario,Sentimiento
OaOp-nvbAzc,https://www.youtube.com/watch?v=OaOp-nvbAzc,💙🤍💙🤍💙🤍💙🤍💙🤍❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️<br>🤍💙🤍💙🤍💙🤍💙🤍💙🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍<br>💙🤍💙🤍💙🤍💙🤍💙🤍❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️<br>🤍💙🤍💙🤍💙🤍💙🤍💙🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍<br>💙🤍💙🤍💙🤍💙🤍💙🤍❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️<br>🤍💙🤍💙🤍💙🤍💙🤍💙🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍<br>❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤<br>🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍<br>❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤<br>🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍<br>❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤<br>🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍<br>❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤,2024-12-01T05:33:51Z,0,Neutral
XG5o4zI_sJI,https://www.youtube.com/watch?v=XG5o4zI_sJI,"HAPPY BLACK FRIDAY EVERYONE!!! 🔥If you enjoyed this video, please give it a THUMBS UP as it helps me in the YouTube algorithm! 😀 What deals did you not see today that you want to see in my Cyber Monday 2024 video on Sunday?",2024-11-29T14:21:55Z,383,Positivo
XG5o4zI_sJI,https://www.youtube.com/watch?v=XG5o4zI_sJI,Fanttik vacuum is unavailable now!,2024-12-02T14:29:48Z,0,Neutral
XG5o4zI_sJI,https://www.youtube.com/watch?v=XG5o4zI_sJI,Can you find another $15 vacuum?!?!❤🎉😊 please,2024-12-02T14:01:40Z,0,Positivo
XG5o4zI_sJI,https://www.youtube.com/watch?v=XG5o4zI_sJI,Bought the car hand vac   It is amazing.  I need this in every room of my house.  Thank you for listing this. Ordering more now. Went back to order another one and they are sold out! 😢,2024-12-02T03:33:36Z,0,Positivo
XG5o4zI_sJI,https://www.youtube.com/watch?v=XG5o4zI_sJI,"Hi, the 4K Dash Cam Front and Rear, WiFi Dash Cam with 64GB Card, 4K+1080P Dash Camera for Cars, WiFi Car Camera with App Control, 1.47&quot; Screen DashCam with 24H Parking Monitor,G-Sensor is not 47% off. 21 % off. You may need some sleep   lol",2024-12-02T01:29:32Z,0,Positivo
XG5o4zI_sJI,https://www.youtube.com/watch?v=XG5o4zI_sJI,Thank you fir your reviews.  I hope your self esteem is high-it should be! You bring joy to many.  Keep up the enthusiasm.,2024-12-02T01:19:18Z,0,Positivo
XG5o4zI_sJI,https://www.youtube.com/watch?v=XG5o4zI_sJI,Any deals on cruises?,2024-12-02T00:49:31Z,0,Neutral
XG5o4zI_sJI,https://www.youtube.com/watch?v=XG5o4zI_sJI,Car vacuum is unavailable now,2024-12-01T20:56:13Z,0,Neutral
XG5o4zI_sJI,https://www.youtube.com/watch?v=XG5o4zI_sJI,Thank you for your service ! Not all heroes wear capes 🫡,2024-12-01T16:48:27Z,0,Negativo
XG5o4zI_sJI,https://www.youtube.com/watch?v=XG5o4zI_sJI,Any good deals on Bluetooth headsets I wear glasses and all of the ones that go around my ear always hurt and the ones that just go directly in your ear all day always fall out lol,2024-12-01T16:42:01Z,0,Positivo
XG5o4zI_sJI,https://www.youtube.com/watch?v=XG5o4zI_sJI,NO DONT BUY ANYTHING  THIS YEAR THEY GET RICH WHILE WE SUFFER DON&#39;T  DO IT 😂😂😂,2024-12-01T16:14:37Z,0,Negativo
XG5o4zI_sJI,https://www.youtube.com/watch?v=XG5o4zI_sJI,This guy understands what people want in a YouTube video. Thank you bro,2024-12-01T15:27:18Z,0,Positivo
XG5o4zI_sJI,https://www.youtube.com/watch?v=XG5o4zI_sJI,"I liked the tv, air purifier, the first laptop. Meh for everything else",2024-12-01T15:18:03Z,0,Positivo
XG5o4zI_sJI,https://www.youtube.com/watch?v=XG5o4zI_sJI,I’m forever shocked by your energy. Thank you.,2024-12-01T13:03:09Z,0,Positivo
XG5o4zI_sJI,https://www.youtube.com/watch?v=XG5o4zI_sJI,Cover the cyber Monday deals,2024-12-01T11:19:26Z,0,Neutral
XG5o4zI_sJI,https://www.youtube.com/watch?v=XG5o4zI_sJI,Joy…..Woooo!!    😂 lol!,2024-12-01T10:47:28Z,0,Positivo
XG5o4zI_sJI,https://www.youtube.com/watch?v=XG5o4zI_sJI,Black Friday 2024 is a scam + Amazon is controlling prices of the sellers.,2024-12-01T09:23:53Z,1,Negativo
XG5o4zI_sJI,https://www.youtube.com/watch?v=XG5o4zI_sJI,Black Friday was a complete bust this year. The deals wasn&#39;t dealin&#39;.,2024-12-01T08:22:48Z,1,Neutral
XG5o4zI_sJI,https://www.youtube.com/watch?v=XG5o4zI_sJI,Txs Matt have a great week,2024-12-01T07:31:19Z,0,Positivo
XG5o4zI_sJI,https://www.youtube.com/watch?v=XG5o4zI_sJI,Clothes and shoes is never a deal on Black Friday from Amazon DSW any shoe place cause I’ve worked retail and they jack up the prices during Black Friday,2024-12-01T06:35:48Z,0,Positivo
hB4SUi7ZKPg,https://www.youtube.com/watch?v=hB4SUi7ZKPg,"🔗 Link in BIO under ✨Parenting Finds✨ or type this into your browser 👉 <a href=""http://jo.my/mik"">jo.my/mik</a>",2023-04-04T19:36:44Z,96,Neutral
hB4SUi7ZKPg,https://www.youtube.com/watch?v=hB4SUi7ZKPg,33 beers is crazy,2024-12-01T06:08:58Z,0,Negativo
hB4SUi7ZKPg,https://www.youtube.com/watch?v=hB4SUi7ZKPg,Why would a kid drink beer 💀,2024-11-30T09:10:06Z,1,Neutral
hB4SUi7ZKPg,https://www.youtube.com/watch?v=hB4SUi7ZKPg,Tf 1124 beer 🍺,2024-11-28T01:19:07Z,0,Neutral
hB4SUi7ZKPg,https://www.youtube.com/watch?v=hB4SUi7ZKPg,I have one of those slides at home 10/10 do recommend on NON steap stairs 0/10 on steap stairs.  <br><br><br><br><br>⚠️don’t but them if you have steap stairs ⚠️,2024-11-17T08:26:23Z,0,Positivo
hB4SUi7ZKPg,https://www.youtube.com/watch?v=hB4SUi7ZKPg,The last one could get ur kids hand stuck,2024-11-16T16:49:20Z,0,Positivo
hB4SUi7ZKPg,https://www.youtube.com/watch?v=hB4SUi7ZKPg,MAZ,2024-11-02T17:27:16Z,0,Neutral
hB4SUi7ZKPg,https://www.youtube.com/watch?v=hB4SUi7ZKPg,Uk king middle god cut,2024-10-23T14:27:32Z,0,Neutral
hB4SUi7ZKPg,https://www.youtube.com/watch?v=hB4SUi7ZKPg,The stair side is 300$ on Amazon,2024-10-19T00:58:48Z,0,Positivo
hB4SUi7ZKPg,https://www.youtube.com/watch?v=hB4SUi7ZKPg,Can i have a toy sink because im a kid  and looks sooooo fun,2024-09-22T16:06:14Z,0,Positivo
hB4SUi7ZKPg,https://www.youtube.com/watch?v=hB4SUi7ZKPg,"The <a href=""http://www.youtube.com/results?search_query=%23amazon"">#Amazon</a> are very dengerious company.,<br>and company of the <a href=""http://www.youtube.com/results?search_query=%23amazon"">#Amazon</a> are  Supporter of <a href=""http://www.youtube.com/results?search_query=%23terroristisrael"">#terroristIsrael</a>",2024-09-18T07:12:02Z,0,Positivo
hB4SUi7ZKPg,https://www.youtube.com/watch?v=hB4SUi7ZKPg,My mom got the 3rd one and then I was drinking water then after that I felt the door of my fridge and I drop all of my water on me 😭😭👁👄👁,2024-08-22T00:01:37Z,1,Negativo
hB4SUi7ZKPg,https://www.youtube.com/watch?v=hB4SUi7ZKPg,Ye lul,2024-08-04T14:13:03Z,1,Neutral
hB4SUi7ZKPg,https://www.youtube.com/watch?v=hB4SUi7ZKPg,Wait no one is talking about all of the bear?,2024-07-19T15:10:54Z,0,Negativo
hB4SUi7ZKPg,https://www.youtube.com/watch?v=hB4SUi7ZKPg,1144 beers???!!!,2024-07-14T01:30:09Z,0,Neutral
hB4SUi7ZKPg,https://www.youtube.com/watch?v=hB4SUi7ZKPg,Don’t you have to go up the stairs to get on the slide 😅,2024-07-10T07:43:40Z,0,Neutral
hB4SUi7ZKPg,https://www.youtube.com/watch?v=hB4SUi7ZKPg,lmao its my parents who always leave my door open not me😂,2024-06-30T15:48:58Z,0,Positivo
hB4SUi7ZKPg,https://www.youtube.com/watch?v=hB4SUi7ZKPg,I need that thing that shuts the doors behind you.Because my brother keep leaving the toilet seat open😂,2024-06-25T05:11:15Z,0,Neutral
hB4SUi7ZKPg,https://www.youtube.com/watch?v=hB4SUi7ZKPg,“It will automatically close the door for you”<br><br>SOLDDDD! MY BANK ACCOUNT IS 0$ NOW,2024-06-21T00:26:16Z,0,Neutral
hB4SUi7ZKPg,https://www.youtube.com/watch?v=hB4SUi7ZKPg,33 bears opened😇how is he not drunk-,2024-06-15T15:47:20Z,0,Positivo
