ID del Video,URL,Comentario,Fecha de Publicación,Likes del Comentario,Sentimiento
WxWpRBbf6LU,https://www.youtube.com/watch?v=WxWpRBbf6LU,"I love the pace of innovation generally across Microsoft 365 applications, but what is with this fascination with the rainbow pen? Really?<br><br>(Kudos on the sorting of the pages though, much more helpful.)",2023-01-03T18:10:28Z,2,Positivo
WxWpRBbf6LU,https://www.youtube.com/watch?v=WxWpRBbf6LU,Can the ruler be rotated?,2023-01-03T15:54:23Z,2,Neutral
WxWpRBbf6LU,https://www.youtube.com/watch?v=WxWpRBbf6LU,Can I update and get these features?,2023-01-03T14:10:25Z,1,Neutral
i8D4VWOhmdE,https://www.youtube.com/watch?v=i8D4VWOhmdE,This video made everything so much clearer. Thanks for breaking it down so well 🎉,2024-12-02T13:45:52Z,0,Positivo
i8D4VWOhmdE,https://www.youtube.com/watch?v=i8D4VWOhmdE,Really informative,2024-12-02T10:20:30Z,0,Neutral
k9eIwXXJyss,https://www.youtube.com/watch?v=k9eIwXXJyss,"🚀 Boost your OneNote skills with this free training 👉 <a href=""https://www.youtube.com/playlist?list=PLzj7TwUeMQ3izBLJkzdjBV3sD_LiDq-72"">https://www.youtube.com/playlist?list=PLzj7TwUeMQ3izBLJkzdjBV3sD_LiDq-72</a><br><br>🔥Check out our FREE 300+ hour training course playlist here 👉<a href=""https://www.youtube.com/playlist?list=PLzj7TwUeMQ3hsADWJd2sJh4o8jATTyaRU"">https://www.youtube.com/playlist?list=PLzj7TwUeMQ3hsADWJd2sJh4o8jATTyaRU</a><br><br>🚀Level up your OneNote skill set with this free playlist 👉<a href=""https://www.youtube.com/playlist?list=PLzj7TwUeMQ3iUx_XBwwGNO2mCwAkB0Bb7"">https://www.youtube.com/playlist?list=PLzj7TwUeMQ3iUx_XBwwGNO2mCwAkB0Bb7</a>",2021-09-20T09:01:12Z,12,Positivo
k9eIwXXJyss,https://www.youtube.com/watch?v=k9eIwXXJyss,"Hello, I am really learning so much from this video, I am unable to download Send to OneNote App. Please help, I want to impress my boss with the knowledge to you are teaching.",2024-08-16T23:45:26Z,1,Positivo
k9eIwXXJyss,https://www.youtube.com/watch?v=k9eIwXXJyss,Thank you so much for this comprehensive tutorial Ms. Deb.,2024-06-02T13:44:55Z,0,Positivo
k9eIwXXJyss,https://www.youtube.com/watch?v=k9eIwXXJyss,Hii madam my one note not showing file option in online version,2024-05-22T18:10:21Z,0,Neutral
k9eIwXXJyss,https://www.youtube.com/watch?v=k9eIwXXJyss,"Great video, spoiled by a half minute ad every time I jumped forward. So..I&#39;m not watching it. Soz.",2024-04-25T13:36:22Z,0,Positivo
k9eIwXXJyss,https://www.youtube.com/watch?v=k9eIwXXJyss,"Love the details, and patient speed",2024-04-19T03:42:58Z,1,Positivo
k9eIwXXJyss,https://www.youtube.com/watch?v=k9eIwXXJyss,greate love it,2024-04-09T12:38:39Z,0,Positivo
k9eIwXXJyss,https://www.youtube.com/watch?v=k9eIwXXJyss,Appreciate your efforts for the content u had put up. Thanks Simon for making our lives littler easier. Cheers from India.,2024-03-21T12:01:58Z,0,Positivo
k9eIwXXJyss,https://www.youtube.com/watch?v=k9eIwXXJyss,Excellent course . 🎉,2024-03-18T12:49:56Z,0,Positivo
k9eIwXXJyss,https://www.youtube.com/watch?v=k9eIwXXJyss,i just found this innovation and its a great and increased the efficiency of the indvdure and advisable adaptation,2024-03-01T08:19:23Z,0,Positivo
k9eIwXXJyss,https://www.youtube.com/watch?v=k9eIwXXJyss,are the files that you used for demonstrating available? Like the notebook or the excel files you used. Thanks in advance.,2024-02-15T16:55:46Z,0,Positivo
k9eIwXXJyss,https://www.youtube.com/watch?v=k9eIwXXJyss,It would be great if you&#39;d make a tutorial on how to make a digital planner in onenote! 🤞🤩,2024-02-10T13:42:01Z,0,Positivo
k9eIwXXJyss,https://www.youtube.com/watch?v=k9eIwXXJyss,So i have all apple devices- which one note version do we use?,2024-02-10T10:01:28Z,0,Neutral
k9eIwXXJyss,https://www.youtube.com/watch?v=k9eIwXXJyss,Thank you! 📝,2024-02-05T01:30:46Z,0,Positivo
k9eIwXXJyss,https://www.youtube.com/watch?v=k9eIwXXJyss,I just found your presentation. Thanks so much! I am a new 365 user and this is so clear and comprehensive. Brilliant!,2024-01-11T07:14:25Z,1,Positivo
k9eIwXXJyss,https://www.youtube.com/watch?v=k9eIwXXJyss,send to onenote,2023-12-21T06:29:05Z,0,Neutral
k9eIwXXJyss,https://www.youtube.com/watch?v=k9eIwXXJyss,Brilliant!!  Thank you very much!!,2023-12-09T09:00:42Z,0,Positivo
k9eIwXXJyss,https://www.youtube.com/watch?v=k9eIwXXJyss,How do you delete a command from the ribbon,2023-12-03T02:01:33Z,0,Neutral
k9eIwXXJyss,https://www.youtube.com/watch?v=k9eIwXXJyss,"😇Thank you for creating this Microsoft OneNote tutorial! It was incredibly helpful, and I learned a lot. 💌Your explanations were clear, and I appreciate the effort you put into making this video. Keep up the great work👍👍",2023-12-01T10:56:05Z,0,Positivo
k9eIwXXJyss,https://www.youtube.com/watch?v=k9eIwXXJyss,Thanks!,2023-11-22T20:11:25Z,0,Positivo
