id_video,fecha_recuperacion,nombre_usuario,url_perfil,comment,fecha_publicacion,num_likes,producto,red_social,idioma_original
7298351204738845985,2024-12-02 22:28:58.377151,Mattias,https://www.tiktok.com/@_mat1a5,"Additional data, is payment",2024-02-01,55.0,obsidian,tiktok,es
7298351204738845985,2024-12-02 22:28:58.387149,Julian Diaz,https://www.tiktok.com/@juliandiaz47,do you have to pay?,2024-05-09,0.0,obsidian,tiktok,tl
7298351204738845985,2024-12-02 22:28:58.395147,Alex David,https://www.tiktok.com/@alexdavid351,"Given Additionally, e.g. It pays",2024-01-24,19.0,obsidian,tiktok,it
7298351204738845985,2024-12-02 22:28:58.403148,TZYamil,https://www.tiktok.com/@tzyamiil,"I don't understand, then I choose",2024-03-20,0.0,obsidian,tiktok,es
7298351204738845985,2024-12-02 22:28:58.411149,Silvestre,https://www.tiktok.com/@catlover_silvestre,Obsidian,2024-08-24,0.0,obsidian,tiktok,pt
7298351204738845985,2024-12-02 22:28:58.419147,yerzn.p,https://www.tiktok.com/@yerzn.p,Obsidian >>>>>>,2024-02-02,4.0,obsidian,tiktok,id
7298351204738845985,2024-12-02 22:28:58.428151,Slvdr,https://www.tiktok.com/@slvdrgt3,"I got to the block limit in notion free with little information
Obsidian is the vrga",2024-08-16,0.0,obsidian,tiktok,es
7298351204738845985,2024-12-02 22:28:58.436151,Miguel R. Montoro,https://www.tiktok.com/@miguemontoro,"Obsidian is stored at home.No one but you have access and saved in flat text, you can access the information even if it ceases to exist obsidian and is 100% compatible with other managers🤌",2024-11-07,0.0,obsidian,tiktok,es
7157306156396956974,2024-12-02 22:30:45.847344,Kat Hobson,https://www.tiktok.com/@koshka_kissa,is this for gaming only or can I use it as a work tool,2023-05-04,335.0,obsidian,tiktok,en
7157306156396956974,2024-12-02 22:30:45.855916,Josh Block,https://www.tiktok.com/@kelthuai,is this a website or program?,2023-04-04,126.0,obsidian,tiktok,en
7157306156396956974,2024-12-02 22:30:45.864904,ChaosChaos,https://www.tiktok.com/@chaoschaos420,Would like to see how you organize yours,2022-10-23,73.0,obsidian,tiktok,en
7157306156396956974,2024-12-02 22:30:45.873906,Secret Name,https://www.tiktok.com/@epicwinstyle,my graph doesn't look that good. could you post your settings?,2022-10-22,226.0,obsidian,tiktok,en
7157306156396956974,2024-12-02 22:30:45.883772,Sketchy Van RPG,https://www.tiktok.com/@sketchyvanrpg,fellow obsidian stan... YUUUUSSSSS,2022-10-22,53.0,obsidian,tiktok,cy
7157306156396956974,2024-12-02 22:30:45.892909,cake,https://www.tiktok.com/@cakeforzai,Would love to use it for my dnd but it’s finals week so it’s becoming chem notes,2024-04-30,14.0,obsidian,tiktok,en
7157306156396956974,2024-12-02 22:30:45.903909,Daniel Edens,https://www.tiktok.com/@hawk4077,"Would you be able to do tutorials on obsidian, I've tried using it in the past but it felt a little daunting.",2022-10-22,47.0,obsidian,tiktok,en
7157306156396956974,2024-12-02 22:30:45.915012,Grace | Ghostie,https://www.tiktok.com/@ghostlightg,You’ve joined the Obsidian chaos. Good.,2022-10-22,5.0,obsidian,tiktok,en
7157306156396956974,2024-12-02 22:30:45.925190,Chaos Engineering,https://www.tiktok.com/@chaosengineering,"Hahaha! I'm a new player and I've been doing this, my DM has no idea and if he ever tries to catch us
*cracks knuckles*
*opens spiderweb of every detail ever mentioned*",2022-10-22,41.0,obsidian,tiktok,en
7157306156396956974,2024-12-02 22:30:45.936186,Dylan Pardy,https://www.tiktok.com/@pardythyme,Ahahahah this is only useful for DMS who take notes,2022-10-22,18.0,obsidian,tiktok,en
7157306156396956974,2024-12-02 22:30:45.945187,I m p O s t e r,https://www.tiktok.com/@mothdvddy,can it be applied to writing and how would that look like?,2023-05-03,5.0,obsidian,tiktok,en
7157306156396956974,2024-12-02 22:30:45.955189,sh80aidy,https://www.tiktok.com/@sh80aidy,"as a player who takes notes with it and also migrated my whole character sheet to it, I cannot live without it anymore. the dataview plugin is amazing!",2022-10-22,6.0,obsidian,tiktok,en
7157306156396956974,2024-12-02 22:30:45.966345,Spor la treaba,https://www.tiktok.com/@sporlatreaba,How about privacy? I heard it stores all your notes in markdown/plain text. Can you encrypt the notes when the app is closed?,2024-12-02,2.0,obsidian,tiktok,en
7157306156396956974,2024-12-02 22:30:45.977008,John,https://www.tiktok.com/@logikitten,tell me that you play Eve Online,2024-12-02,1.0,obsidian,tiktok,en
7157306156396956974,2024-12-02 22:30:45.987333,gizaz8,https://www.tiktok.com/@gizaz8,is it paid?,2024-05-10,3.0,obsidian,tiktok,en
7157306156396956974,2024-12-02 22:30:45.997631,Lennart Martin,https://www.tiktok.com/@lennartmartin,How do you get that world map shape and its colors? 🤩,2024-09-24,1.0,obsidian,tiktok,en
7157306156396956974,2024-12-02 22:30:46.007620,Ethan Howard,https://www.tiktok.com/@that_oneloser,oh my God! that's so many! I'm only at 93!,2024-05-16,1.0,obsidian,tiktok,en
7157306156396956974,2024-12-02 22:30:46.017806,Keyunot,https://www.tiktok.com/@keyunot,Can I use it on phone or is it only on PC?,2024-04-30,1.0,obsidian,tiktok,en
7157306156396956974,2024-12-02 22:30:46.028462,JeffchuB,https://www.tiktok.com/@jeffchu_b,where can I get obsidian??,2022-11-28,2.0,obsidian,tiktok,en
7157306156396956974,2024-12-02 22:30:46.039462,Nveryl25,https://www.tiktok.com/@nveryl25,I currently use Notion for dm notes. Would Obsidian give me any meaningful features besides the graph view of the connections?,2022-10-22,4.0,obsidian,tiktok,en
7157306156396956974,2024-12-02 22:31:27.584760,sosa.095,https://www.tiktok.com/@sosa.095,Is it free,2024-07-30,1.0,obsidian,tiktok,en
7157306156396956974,2024-12-02 22:31:27.595742,lvl 28 :𝟑 :𝟹 :З :3,https://www.tiktok.com/@lichdevoihr,obsidian has hardly any settings and is glitchy as heck?!? i uninstalled it after an hour of trying to make a single thing work. how did you do this?,2022-10-23,2.0,obsidian,tiktok,en
7157306156396956974,2024-12-02 22:31:27.606541,Nexus,https://www.tiktok.com/@nexus_imperium,Would this work for world building alone. Like does it need to be for a ttrpg?,2024-05-22,1.0,obsidian,tiktok,en
7157306156396956974,2024-12-02 22:31:27.617531,DanzigLuke,https://www.tiktok.com/@danzig_l,This looks great but I wouldn’t have time to do that during session and things would so quickly get missed,2022-11-03,1.0,obsidian,tiktok,en
7157306156396956974,2024-12-02 22:31:27.626530,Jen🌿,https://www.tiktok.com/@jenniferdiz1,"Does it crash after amount of data is inserted? I’m currently using notion for bk tracking , after 100 entries the app starts to",2023-01-26,0.0,obsidian,tiktok,en
7157306156396956974,2024-12-02 22:31:27.637280,George,https://www.tiktok.com/@gdrooney,I use Osidian for world building and game prep. It is amazing. There is a good mobile app too.,2022-10-31,1.0,obsidian,tiktok,en
7157306156396956974,2024-12-02 22:31:27.647267,Omega_Iteration,https://www.tiktok.com/@omega_iteration,This looks similar to Twine. Are you familiar with it?,2023-04-27,1.0,obsidian,tiktok,en
7157306156396956974,2024-12-02 22:31:27.658229,Теодора Цонева,https://www.tiktok.com/@thea_neliyanova,Does it connect notes by itself? Like words in it or if you add hashtags for each note?,2024-02-13,0.0,obsidian,tiktok,en
7157306156396956974,2024-12-02 22:31:27.669317,Bee,https://www.tiktok.com/@spacemarshmallow_,"Y E S, I will scream praises for Obsidian until I die. This program right here is why I passed any complex classes.",2022-10-25,2.0,obsidian,tiktok,en
7157306156396956974,2024-12-02 22:31:27.680064,Chester Whipplefilter,https://www.tiktok.com/@jmw65536,"Ever try Hepta? I originally chose it over Obsidian, but I might switch.",2022-10-22,1.0,obsidian,tiktok,en
7157306156396956974,2024-12-02 22:31:27.690064,Owl Knight,https://www.tiktok.com/@nox_kleemann,then there is me: taking notes by using a pen.... on paper.,2022-10-23,1.0,obsidian,tiktok,en
7157306156396956974,2024-12-02 22:31:27.699847,Glyph,https://www.tiktok.com/@glyphos,how'd you get the color coding to the notes??,2022-10-22,1.0,obsidian,tiktok,en
7157306156396956974,2024-12-02 22:31:27.708848,Ohkaykeke,https://www.tiktok.com/@ohkaykeke,Welp in the doing this with sjm.,2023-08-01,2.0,obsidian,tiktok,de
7157306156396956974,2024-12-02 22:31:27.718603,aŋɟaaҳ,https://www.tiktok.com/@fallenrosex3,how do you keep all your notes in place like that? mine keep moving when i reopen the app or click on graph view,2023-04-21,1.0,obsidian,tiktok,en
7157306156396956974,2024-12-02 22:31:27.729397,Matsosian,https://www.tiktok.com/@matsosian,"wow, that's awesome!",2023-02-28,2.0,obsidian,tiktok,en
7157306156396956974,2024-12-02 22:31:27.739398,Kai,https://www.tiktok.com/@kai_potter34,how do you type that fast to create each note while the DM is talking,2023-02-20,0.0,obsidian,tiktok,en
7157306156396956974,2024-12-02 22:31:27.749048,me,https://www.tiktok.com/@misterhardon,how do I make the points look bigger? like when they have more links/connections they appear bigger?,2022-11-23,2.0,obsidian,tiktok,en
7157306156396956974,2024-12-02 22:31:36.091592,F o7,https://www.tiktok.com/@caiic0,tbh i prefer onenote more its just easyer to understand even if it doesnt look as cool,2022-10-23,3.0,obsidian,tiktok,en
7157306156396956974,2024-12-02 22:31:36.103599,DinoQueenJoules,https://www.tiktok.com/@dinoqueenjoules,Bro use Juggl it lets you do different graph types too. My favorite is the hierarchical graph.,2022-10-22,3.0,obsidian,tiktok,en
7157306156396956974,2024-12-02 22:31:36.112430,Chramesly,https://www.tiktok.com/@chramesly,What are you running it on? It looks like a tablet?,2022-10-22,3.0,obsidian,tiktok,en
7157306156396956974,2024-12-02 22:31:36.121431,Kathleen Darby,https://www.tiktok.com/@darbyverse,"Without breaking a sweat, meanwhile code by all these notes 😅📝",2024-10-05,2.0,obsidian,tiktok,en
7157306156396956974,2024-12-02 22:31:36.131430,TealMoonRising,https://www.tiktok.com/@tealmoonrising,how are they colored?!,2022-11-30,1.0,obsidian,tiktok,en
7157306156396956974,2024-12-02 22:31:36.141431,Luarts,https://www.tiktok.com/@luana_de_queiroz,Tiktok could translate the contents already right,2022-12-25,0.0,obsidian,tiktok,pt
7157306156396956974,2024-12-02 22:31:36.151517,Koaltrain,https://www.tiktok.com/@koaltrain,It looks like you could make a region map from the way the groupings are shaped. 😂,2022-10-26,2.0,obsidian,tiktok,en
7157306156396956974,2024-12-02 22:31:36.161252,voronvornoroff,https://www.tiktok.com/@voronvornoroff,this is what my mind looks like 😳,2022-10-22,2.0,obsidian,tiktok,en
7157306156396956974,2024-12-02 22:31:36.171251,Tokka Tidewalker,https://www.tiktok.com/@tokkatidewalker,wtf this looks like so much stuff. how long does it take to find a random fact you need to find? I just memorize everything,2022-10-27,1.0,obsidian,tiktok,en
7157306156396956974,2024-12-02 22:31:36.180715,Mammalian Bry,https://www.tiktok.com/@mammaliabry,I thought this was a new space Sim game,2022-10-26,1.0,obsidian,tiktok,en
7157306156396956974,2024-12-02 22:31:36.189859,(=^🌘ㅅ🌒^=) ⟢ SnøøzeyKitteą,https://www.tiktok.com/@snoozeykittea,Can I ask (anyone feel free to answer) does it have a way to share ur notes in real time with ur group? struggling to find something to share my notes,2022-10-23,1.0,obsidian,tiktok,en
7157306156396956974,2024-12-02 22:31:36.198860,jacks,https://www.tiktok.com/@bookie356,have you class kanka?,2022-10-23,1.0,obsidian,tiktok,sk
7157306156396956974,2024-12-02 22:31:36.207862,Jakub Vymětal,https://www.tiktok.com/@jakubvymetal,"How much does it cost, or is it free?",2022-10-28,0.0,obsidian,tiktok,en
7157306156396956974,2024-12-02 22:31:36.218073,CallMeRyan,https://www.tiktok.com/@ca11meryan,everyone is useing this better than me XD,2022-10-28,0.0,obsidian,tiktok,en
7157306156396956974,2024-12-02 22:31:36.231075,freak,https://www.tiktok.com/@antisticle,HOW DID YOU FILL IT OUT SO MUCH😭 mines looks malnourished compared to this,2024-07-16,1.0,obsidian,tiktok,en
7157306156396956974,2024-12-02 22:31:36.284075,smeargtr,https://www.tiktok.com/@smeargtr,Bro that shit looks like the local supercluster,2023-05-02,2.0,obsidian,tiktok,en
7157306156396956974,2024-12-02 22:31:36.293074,Reader,https://www.tiktok.com/@the_reader5975,dear.God.,2023-03-24,2.0,obsidian,tiktok,cy
7157306156396956974,2024-12-02 22:31:36.302075,zorthie,https://www.tiktok.com/@zorths,cries in worldanvil subscription,2022-10-29,2.0,obsidian,tiktok,en
7157306156396956974,2024-12-02 22:31:36.310074,Emily 🍄,https://www.tiktok.com/@eccemtric,I just spent an hour trying to find this video because I couldn't remember the name tyyyyyy,2023-06-12,1.0,obsidian,tiktok,en
7157306156396956974,2024-12-02 22:31:36.319074,Scott Ref,https://www.tiktok.com/@scottref,I need this as a file manager,2023-05-02,1.0,obsidian,tiktok,en
7157306156396956974,2024-12-02 22:32:19.006451,Jacob Michael-Glenn,https://www.tiktok.com/@jacobmgevans,Oh this interesting. Looks like Jira visually but better lol,2022-10-22,1.0,obsidian,tiktok,en
7157306156396956974,2024-12-02 22:32:19.015451,severingties,https://www.tiktok.com/@severingties,mmmm Legend Keeper is better. wiki format already supports arbitrary connections.,2022-10-22,1.0,obsidian,tiktok,en
7157306156396956974,2024-12-02 22:32:19.024451,icgaitlgs44,https://www.tiktok.com/@icgaitlgs44,oh my code,2024-02-26,0.0,obsidian,tiktok,cy
7157306156396956974,2024-12-02 22:32:19.033450,JunoJas,https://www.tiktok.com/@astrojayce09,Holy sh-,2023-08-18,0.0,obsidian,tiktok,en
7157306156396956974,2024-12-02 22:32:19.041897,Tik Toker,https://www.tiktok.com/@glasgow.kadeem,I feel like this is an example of your note taking skills. like give yourself some credit 💳,2023-07-23,0.0,obsidian,tiktok,en
7157306156396956974,2024-12-02 22:32:19.051061,Aec,https://www.tiktok.com/@ggarcentus,WHE-WhREAD WAS THAN INTERNATION My School Years,2023-05-30,0.0,obsidian,tiktok,so
7157306156396956974,2024-12-02 22:32:19.059060,Nim Nam Jimjam,https://www.tiktok.com/@nimnamjimjam,This looks a bit overwhelming,2023-03-27,0.0,obsidian,tiktok,en
7157306156396956974,2024-12-02 22:32:19.068754,aliens_didnt_do_it,https://www.tiktok.com/@aliens_didnt_do_it,found this just started to get into it last night and after about 150 - 200 notes my tablet broke and the keyboard attachment doesn't work.... gaaaaa,2023-03-15,0.0,obsidian,tiktok,en
7157306156396956974,2024-12-02 22:32:19.077182,tqazzyy,https://www.tiktok.com/@tqazzyy,I think he played a little too much minecraft,2022-12-28,0.0,obsidian,tiktok,en
7157306156396956974,2024-12-02 22:32:19.087181,Valeria Lanuza,https://www.tiktok.com/@valerialanuza35,,2024-08-18,1.0,obsidian,tiktok,unknown
7157306156396956974,2024-12-02 22:32:19.094708,Fiete,https://www.tiktok.com/@fiteeeeeeee,,2024-12-02,1.0,obsidian,tiktok,unknown
7157306156396956974,2024-12-02 22:32:19.104707,Xyion111,https://www.tiktok.com/@warden_is_hot_af,have you heard of this,2024-05-17,0.0,obsidian,tiktok,en
7157306156396956974,2024-12-02 22:32:19.114024,glum 🍉,https://www.tiktok.com/@gloomyglomglum,,2023-07-24,0.0,obsidian,tiktok,unknown
7157306156396956974,2024-12-02 22:32:19.125022,aaro kuusinen,https://www.tiktok.com/@apeoskari,,2024-12-02,0.0,obsidian,tiktok,unknown
7157306156396956974,2024-12-02 22:32:19.133778,Jake Frosher,https://www.tiktok.com/@jakefrosher,,2024-07-24,1.0,obsidian,tiktok,unknown
7157306156396956974,2024-12-02 22:32:19.142724,Shitpost,https://www.tiktok.com/@con_nguoi_hai_cot,Yo😳???,2023-11-07,1.0,obsidian,tiktok,en
7157306156396956974,2024-12-02 22:32:19.152725,Diamond_Lake💎🧿🌃🐋💙,https://www.tiktok.com/@diamond_lake3,,2024-11-28,0.0,obsidian,tiktok,unknown
7157306156396956974,2024-12-02 22:32:19.161303,Raven,https://www.tiktok.com/@ray_ray139,,2023-08-14,1.0,obsidian,tiktok,unknown
7157306156396956974,2024-12-02 22:32:19.170428,Alipixls,https://www.tiktok.com/@alipixls,,2023-08-08,1.0,obsidian,tiktok,unknown
7157306156396956974,2024-12-02 22:32:19.179429,Author Devin C. Roberts,https://www.tiktok.com/@devincroberts,,2023-05-29,1.0,obsidian,tiktok,unknown
7157306156396956974,2024-12-02 22:32:19.188513,lazzybbarry,https://www.tiktok.com/@lazzybbarry,You need this,2023-01-17,1.0,obsidian,tiktok,vi
7157306156396956974,2024-12-02 22:32:19.198376,Alexander,https://www.tiktok.com/@en.tales,this is what I meant!,2023-01-07,1.0,obsidian,tiktok,af
7157306156396956974,2024-12-02 22:32:19.208377,Jordan,https://www.tiktok.com/@dusty_r33,,2023-12-13,0.0,obsidian,tiktok,unknown
7157306156396956974,2024-12-02 22:32:19.220378,William Rinehart,https://www.tiktok.com/@william_rinehartt,,2023-08-17,0.0,obsidian,tiktok,unknown
7157306156396956974,2024-12-02 22:32:19.229771,𒉭Shiro𒉭,https://www.tiktok.com/@rinn.shiro,,2023-03-29,0.0,obsidian,tiktok,unknown
7157306156396956974,2024-12-02 22:32:19.239769,Veralidaine Sarrasri (Vas),https://www.tiktok.com/@veralidainsarrasri,,2022-10-28,0.0,obsidian,tiktok,unknown
7157306156396956974,2024-12-02 22:32:19.248621,Kendra,https://www.tiktok.com/@partt1mepsycho,Just flail thru the realms knowing the main story will always get you back on track!,2023-06-20,1.0,obsidian,tiktok,en
7157306156396956974,2024-12-02 22:32:19.258637,Monke,https://www.tiktok.com/@0xmonke,GraphQL ftw,2022-11-04,1.0,obsidian,tiktok,en
7157306156396956974,2024-12-02 22:32:19.267621,lame,https://www.tiktok.com/@zoopzapiamtrash,um this is the le$bean relationship list from The L World and I've always wanted that platform irl,2022-10-22,1.0,obsidian,tiktok,en
7157306156396956974,2024-12-02 22:32:19.277643,Cole Aten,https://www.tiktok.com/@hafler,I wrote python scripts to pull 5etools references into obsidian. it changed the way I DM,2022-10-22,14.0,obsidian,tiktok,en
7157306156396956974,2024-12-02 22:32:19.287713,Yasuke Kamado,https://www.tiktok.com/@_yasuke_kamado,Help. I’m new to obsidian. I love it but I don’t know how powerful it can be,2022-10-28,1.0,obsidian,tiktok,en
7157306156396956974,2024-12-02 22:32:19.297697,Klara ☆,https://www.tiktok.com/@koko_drup,This is some Einstein shit,2023-09-12,1.0,obsidian,tiktok,en
7157306156396956974,2024-12-02 22:32:19.307712,Skittl3es,https://www.tiktok.com/@skittl3ez,you might have seen this but if you haven’t it could be sick for your world building,2023-06-17,2.0,obsidian,tiktok,en
7157306156396956974,2024-12-02 22:32:19.315712,IreWolf_TTV,https://www.tiktok.com/@irewolf_,that looks like a god damn headache,2023-04-19,1.0,obsidian,tiktok,en
7157306156396956974,2024-12-02 22:32:19.325697,Ms.bait,https://www.tiktok.com/@izza_jerome,y'all's insanity still intact?,2023-03-17,1.0,obsidian,tiktok,en
7157306156396956974,2024-12-02 22:32:19.335718,devinstarrr,https://www.tiktok.com/@devinstarrr,my adhd says nah,2023-02-16,1.0,obsidian,tiktok,so
7157306156396956974,2024-12-02 22:32:19.344711,Jacob,https://www.tiktok.com/@jakeabetes,I do the same and publish mine as a free GitHub site using quartz,2022-10-23,1.0,obsidian,tiktok,en
7409806957252676869,2024-12-02 22:33:09.573180,Nivek Gonzalez,https://www.tiktok.com/@gonzaleznivek,You sell your obsidian hahaha or your vault except personal things,2024-09-01,2.0,obsidian,tiktok,es
7409806957252676869,2024-12-02 22:33:09.582185,David García9215,https://www.tiktok.com/@davitosama,Is better obsidian than notion?,2024-09-02,1.0,obsidian,tiktok,es
7409806957252676869,2024-12-02 22:33:09.592185,Aldair S,https://www.tiktok.com/@cuatrolitro,How do you work and look like your notes 🗒️?,2024-09-01,0.0,obsidian,tiktok,es
7409806957252676869,2024-12-02 22:33:09.601182,Emmanuel,https://www.tiktok.com/@emmanuel_ceb,Why did you choose Obsidian about other alternatives such as Notion?,2024-09-02,2.0,obsidian,tiktok,es
7409806957252676869,2024-12-02 22:33:09.610658,Carlos Fuzz,https://www.tiktok.com/@carlosfuzzmusic,"I have almost a year using it, it is the maximum",2024-09-17,0.0,obsidian,tiktok,es
7146248995168374022,2024-12-02 22:34:14.409458,Manrique,https://www.tiktok.com/@manriquenlinea,"It's fascinating
.
There is a group on Telegram:
.
Obsidian in Spanish
.
There is also a much more powerful and minimalist app:
.
Zettel Notes
.
Try it
.",2022-09-27,8.0,obsidian,tiktok,es
7146248995168374022,2024-12-02 22:34:14.418312,Sanhyeri.g,https://www.tiktok.com/@sabrancaam,"I was going to learn that it is obsidian through her but I heard ""les, friends"" and change video 👍",2024-01-10,19.0,obsidian,tiktok,es
7146248995168374022,2024-12-02 22:34:14.427430,Luis Bonilla,https://www.tiktok.com/@luisbonilla743,It is so good that it serves the friends,2024-09-24,0.0,obsidian,tiktok,es
7146248995168374022,2024-12-02 22:34:14.436435,noup,https://www.tiktok.com/@noup659,Today I discovered Obsidian and I'm Re 🤩,2023-09-28,4.0,obsidian,tiktok,es
7146248995168374022,2024-12-02 22:34:14.446430,734673678_3,https://www.tiktok.com/@a734673678,What does APA 7 sign?,2023-12-23,6.0,obsidian,tiktok,fr
7146248995168374022,2024-12-02 22:34:14.454788,Sergio A. Mollinedo ,https://www.tiktok.com/@sergioa.mollinedo,"Two years later, are you still using it?",2024-10-04,0.0,obsidian,tiktok,es
7146248995168374022,2024-12-02 22:34:14.463787,Diego Reyes,https://www.tiktok.com/@diegocr_20,"In a diploma he gave me Karla class, it's super good vibes",2024-07-05,1.0,obsidian,tiktok,es
7146248995168374022,2024-12-02 22:34:14.472931,FFshady,https://www.tiktok.com/@whachout03,THE ?O.O,2023-05-11,20.0,obsidian,tiktok,fr
7146248995168374022,2024-12-02 22:34:14.481930,Theryhus (Warzone Version),https://www.tiktok.com/@calistheryhus,😳😳 Thank you tennis to write something and I didn't know how to organize it 😭,2023-08-10,4.0,obsidian,tiktok,es
7146248995168374022,2024-12-02 22:34:14.490932,AntonioLAhad,https://www.tiktok.com/@antoniovillagomez82,Solo Pido How to climb to some Nube😭,2024-03-03,0.0,obsidian,tiktok,pt
7146248995168374022,2024-12-02 22:34:14.498893,Jedumar,https://www.tiktok.com/@jedumaralfaro,thank you,2023-04-07,0.0,obsidian,tiktok,es
7146248995168374022,2024-12-02 22:34:14.507705,José Ramón Pernía Re,https://www.tiktok.com/@jrpernia99,THE ?,2023-10-29,2.0,obsidian,tiktok,fr
7146248995168374022,2024-12-02 22:34:14.516701,Marcos Ribeiro,https://www.tiktok.com/@marcaosp,up,2023-04-29,0.0,obsidian,tiktok,sl
7146248995168374022,2024-12-02 22:34:14.525263,vexatiousSkateOficial,https://www.tiktok.com/@vexatiousskateoficial,,2024-08-18,0.0,obsidian,tiktok,unknown
7146248995168374022,2024-12-02 22:34:14.534262,Andrés,https://www.tiktok.com/@andresham10,"When he said them, stop having interest :(",2023-08-27,11.0,obsidian,tiktok,es
7146248995168374022,2024-12-02 22:34:14.543260,sacala,https://www.tiktok.com/@sacalapachanga,The video was fine until he went out with his blowjobs of the li lu lu lu,2024-01-15,3.0,obsidian,tiktok,es
7146248995168374022,2024-12-02 22:34:14.552145,KenyBell,https://www.tiktok.com/@reinerbecerrin,This is Patience 🤦♂️,2024-02-18,4.0,obsidian,tiktok,so
7146248995168374022,2024-12-02 22:34:14.562145,Carlos,https://www.tiktok.com/@thedogsmaster,"Los, y les ... until there I heard you",2024-10-14,0.0,obsidian,tiktok,es
7146248995168374022,2024-12-02 22:34:14.571472,j,https://www.tiktok.com/@joeisntavailable,Are you Glogglogloking?,2024-09-03,0.0,obsidian,tiktok,de
7146248995168374022,2024-12-02 22:34:14.579988,C-roberto,https://www.tiktok.com/@peiskos_2505t,nonsense..the....,2024-08-17,0.0,obsidian,tiktok,es
7363367607405153568,2024-12-02 22:35:57.054664,Jan Wintermans,https://www.tiktok.com/@janwintermans,How do get use that flow chart at the end of the video? I've been using Obsidian for a long time and I've never seen it.,2024-04-29,,obsidian,tiktok,en
7363367607405153568,2024-12-02 22:35:57.063666,erinvanderstel,https://www.tiktok.com/@erinvanderstel,Is obsidian free?? :),2024-04-29,9968.0,obsidian,tiktok,en
7363367607405153568,2024-12-02 22:35:57.073560,Ambar98,https://www.tiktok.com/@ambar.wc,"Enough noooo
I used it to create theories for a fandom
Then I learned that there was no planned story at all 💀",2024-05-01,830.0,obsidian,tiktok,es
7363367607405153568,2024-12-02 22:35:57.082557,ZTVrtex,https://www.tiktok.com/@ztvrtex,funny how the best script in a game was developed by Obsidian..,2024-05-02,2.0,obsidian,tiktok,en
7363367607405153568,2024-12-02 22:35:57.090501,Zoe,https://www.tiktok.com/@lunaslittlebxtch,i used it when i had amnesia and it helped so much,2024-04-30,3.0,obsidian,tiktok,en
7363367607405153568,2024-12-02 22:35:57.099250,awiwi,https://www.tiktok.com/@eeeeeeen3_,how do you know there's a plot hole in all that spiderweb?,2024-05-07,7.0,obsidian,tiktok,en
7363367607405153568,2024-12-02 22:35:57.108250,vic,https://www.tiktok.com/@vviicc741,Don't Tell Shen,2024-05-22,4.0,obsidian,tiktok,so
7363367607405153568,2024-12-02 22:35:57.117244,【Ｊａｘ　Ｅｎｔｈｕｓｉａｓｔ】,https://www.tiktok.com/@jaxloversincebirth,I love daax-Quosoo.,2024-05-21,1.0,obsidian,tiktok,so
7363367607405153568,2024-12-02 22:35:57.128244,anny 🪷,https://www.tiktok.com/@annykinskywalker,obsidian like the Minecraft block?,2024-04-29,7745.0,obsidian,tiktok,en
7363367607405153568,2024-12-02 22:35:57.138820,Space Pops,https://www.tiktok.com/@allpowerfulspacedilf,But plot holes are where you put the fan fiction,2024-04-30,,obsidian,tiktok,en
7363367607405153568,2024-12-02 22:35:57.148327,🄼i͟n͟u͟x͟  ᴍ.ᴅ,https://www.tiktok.com/@minuxzero,someone put one piece in this,2024-04-30,,obsidian,tiktok,en
7363367607405153568,2024-12-02 22:35:57.156325,Yoki,https://www.tiktok.com/@ariariaraiira,what is obsidian?,2024-04-30,1049.0,obsidian,tiktok,en
7363367607405153568,2024-12-02 22:35:57.169419,Demon cat™,https://www.tiktok.com/@kipcatsz,How do you yall know how to use obsidian Istg I can't figure it out,2024-04-30,1330.0,obsidian,tiktok,en
7363367607405153568,2024-12-02 22:35:57.179408,Mehmet,https://www.tiktok.com/@dermehmetz,whats obsidian,2024-04-30,953.0,obsidian,tiktok,en
7363367607405153568,2024-12-02 22:35:57.188579,♦ Axcei,https://www.tiktok.com/@axceidental,What is obsidian? Like the block-,2024-04-30,703.0,obsidian,tiktok,en
7363367607405153568,2024-12-02 22:35:57.224230,El X!Chara🔑🌙🏳️‍⚧️,https://www.tiktok.com/@el_xchara,I don’t even know how to use obsidian,2024-05-01,412.0,obsidian,tiktok,en
7363367607405153568,2024-12-02 22:35:57.233487,dolci🌀|🇮🇹,https://www.tiktok.com/@dolcibaldo,HOW DO U MAKE THOSE MAPS IDK HOW YO USE OBSIDIAN PLS HELP ME PLEASE PELASE PLEASE,2024-04-30,396.0,obsidian,tiktok,en
7363367607405153568,2024-12-02 22:35:57.242478,Cortez Madeira,https://www.tiktok.com/@cortez.madeira,who needs notes. just improv everything,2024-04-30,540.0,obsidian,tiktok,en
7363367607405153568,2024-12-02 22:35:57.251478,AryannePony,https://www.tiktok.com/@pokemon2000lol,plot holes are where you leave it to GameTheory and go with whatever he says,2024-05-18,415.0,obsidian,tiktok,en
7363367607405153568,2024-12-02 22:37:03.311965,AleZ,https://www.tiktok.com/@alezbn,Obsidian 🔛🔝,2024-04-30,284.0,obsidian,tiktok,id
7363367607405153568,2024-12-02 22:37:03.320964,koko(coconut in keroel),https://www.tiktok.com/@koko_coconut_,Can I use obsidian for oc plot and word building,2024-04-29,32.0,obsidian,tiktok,en
7363367607405153568,2024-12-02 22:37:03.331980,fud_sa,https://www.tiktok.com/@fud_sa,can someone just tell me what obsidian is? all the replies on that one comment are just people fighting 😭,2024-05-01,34.0,obsidian,tiktok,en
